t_ms,setpoint_deg,actual_deg,error_deg
5800,-9.356,-26.322,16.966
5850,-7.04,-23.89,16.85
5900,-4.704,-23.234,18.53
5950,-2.355,-21.424,19.069
6000,-0.0,-19.678,19.678
6050,2.355,-17.857,20.212
6100,4.704,-15.799,20.503
6150,7.04,-15.533,22.572
6200,9.356,-13.966,23.322
6250,11.647,-12.292,23.939
6300,13.906,-11.623,25.529
6350,16.127,-8.888,25.015
6400,18.303,-7.194,25.498
6450,20.43,-3.356,23.786
6500,22.5,0.483,22.017
6550,24.509,1.97,22.539
6600,26.45,3.158,23.292
6650,28.319,3.906,24.413
6700,30.111,7.108,23.003
6750,31.82,9.482,22.337
6800,33.442,11.13,22.311
6850,34.972,13.601,21.37
6900,36.406,15.686,20.72
6950,37.74,16.952,20.788
7000,38.971,19.106,19.866
7050,40.095,21.224,18.871
7100,41.11,21.68,19.43
7150,42.011,24.011,18.0
7200,42.798,25.518,17.28
7250,43.467,26.968,16.498
7300,44.017,28.825,15.192
7350,44.446,31.31,13.136
7400,44.753,34.001,10.753
7450,44.938,35.973,8.965
7500,45.0,35.293,9.707
7550,44.938,36.454,8.485
7600,44.753,37.211,7.542
7650,44.446,37.968,6.478
7700,44.017,39.525,4.491
7750,43.467,41.241,2.226
7800,42.798,39.27,3.527
7850,42.011,40.508,1.503
7900,41.11,41.535,-0.425
7950,40.095,41.248,-1.153
8000,38.971,40.082,-1.111
8050,37.74,39.218,-1.478
8100,36.406,38.607,-2.201
8150,34.972,39.682,-4.71
8200,33.442,38.921,-5.479
8250,31.82,39.283,-7.463
8300,30.111,36.649,-6.538
8350,28.319,35.933,-7.614
8400,26.45,36.015,-9.564
8450,24.509,34.051,-9.542
8500,22.5,31.388,-8.888
8550,20.43,30.297,-9.867
8600,18.303,28.964,-10.661
8650,16.127,28.491,-12.364
8700,13.906,27.468,-13.562
8750,11.647,25.672,-14.026
8800,9.356,24.575,-15.219
8850,7.04,22.069,-15.03
8900,4.704,20.176,-15.472
8950,2.355,18.501,-16.146
9000,0.0,17.501,-17.501
9050,-2.355,16.181,-18.536
9100,-4.704,14.624,-19.328
9150,-7.04,13.564,-20.603
9200,-9.356,11.188,-20.544
9250,-11.647,7.614,-19.261
9300,-13.906,6.074,-19.98
9350,-16.127,5.319,-21.445
9400,-18.303,2.723,-21.026
9450,-20.43,1.831,-22.26
9500,-22.5,0.038,-22.538
9550,-24.509,-2.649,-21.86
9600,-26.45,-4.555,-21.895
9650,-28.319,-6.088,-22.232
9700,-30.111,-8.244,-21.867
9750,-31.82,-10.06,-21.759
9800,-33.442,-11.878,-21.563
9850,-34.972,-14.186,-20.786
9900,-36.406,-15.397,-21.008
9950,-37.74,-17.297,-20.443
10000,-38.971,-19.559,-19.412
10050,-40.095,-21.267,-18.828
10100,-41.11,-24.152,-16.957
10150,-42.011,-26.023,-15.989
10200,-42.798,-26.637,-16.16
10250,-43.467,-28.492,-14.975
10300,-44.017,-28.984,-15.032
10350,-44.446,-30.261,-14.185
10400,-44.753,-30.186,-14.567
10450,-44.938,-30.135,-14.803
10500,-45.0,-31.789,-13.211
10550,-44.938,-32.15,-12.789
10600,-44.753,-33.939,-10.815
10650,-44.446,-33.012,-11.434
10700,-44.017,-33.995,-10.022
10750,-43.467,-34.391,-9.076
10800,-42.798,-34.867,-7.93
10850,-42.011,-35.234,-6.777
10900,-41.11,-35.47,-5.64
10950,-40.095,-34.179,-5.916
11000,-38.971,-33.627,-5.345
11050,-37.74,-33.445,-4.296
11100,-36.406,-33.874,-2.532
11150,-34.972,-36.662,1.69
11200,-33.442,-36.521,3.08
11250,-31.82,-37.161,5.341
11300,-30.111,-35.964,5.853
11350,-28.319,-35.51,7.191
11400,-26.45,-36.615,10.164
11450,-24.509,-35.515,11.006
11500,-22.5,-34.246,11.746
11550,-20.43,-34.145,13.716
11600,-18.303,-34.282,15.979
11650,-16.127,-33.234,17.108
11700,-13.906,-32.5,18.594
11750,-11.647,-30.713,19.066
11800,-9.356,-29.235,19.879
11850,-7.04,-27.924,20.885
11900,-4.704,-23.852,19.148
11950,-2.355,-21.369,19.014
12000,-0.0,-19.659,19.659
12050,2.355,-18.873,21.228
12100,4.704,-17.006,21.709
12150,7.04,-14.888,21.928
12200,9.356,-13.673,23.029
12250,11.647,-11.893,23.54
12300,13.906,-9.717,23.622
12350,16.127,-8.111,24.238
12400,18.303,-6.924,25.227
12450,20.43,-4.401,24.831
12500,22.5,-1.338,23.838
12550,24.509,2.051,22.458
12600,26.45,4.311,22.139
12650,28.319,6.308,22.011
12700,30.111,8.335,21.776
12750,31.82,11.034,20.786
12800,33.442,13.629,19.812
12850,34.972,14.821,20.151
12900,36.406,15.986,20.42
12950,37.74,19.017,18.724
13000,38.971,21.265,17.706
13050,40.095,22.221,17.874
13100,41.11,24.723,16.387
13150,42.011,24.944,17.068
13200,42.798,26.113,16.684
13250,43.467,26.747,16.72
13300,44.017,27.712,16.305
13350,44.446,29.447,14.999
13400,44.753,29.733,15.021
13450,44.938,30.355,14.584
13500,45.0,32.452,12.548
13550,44.938,32.899,12.039
13600,44.753,33.502,11.251
13650,44.446,35.215,9.231
13700,44.017,36.836,7.18
13750,43.467,37.411,6.055
13800,42.798,38.045,4.752
13850,42.011,37.203,4.808
13900,41.11,36.836,4.274
13950,40.095,37.044,3.052
14000,38.971,37.367,1.604
14050,37.74,37.394,0.346
14100,36.406,37.141,-0.736
14150,34.972,36.128,-1.156
14200,33.442,35.34,-1.899
14250,31.82,35.632,-3.812
14300,30.111,34.155,-4.044
14350,28.319,34.921,-6.601
14400,26.45,32.967,-6.517
14450,24.509,31.15,-6.641
14500,22.5,30.163,-7.663
14550,20.43,28.514,-8.085
14600,18.303,27.27,-8.967
14650,16.127,25.084,-8.958
14700,13.906,25.062,-11.157
14750,11.647,24.23,-12.583
14800,9.356,22.996,-13.64
14850,7.04,21.752,-14.713
14900,4.704,19.124,-14.42
14950,2.355,17.77,-15.415
15000,0.0,17.295,-17.295
15050,-2.355,16.185,-18.54
15100,-4.704,12.174,-16.878
15150,-7.04,10.595,-17.634
15200,-9.356,9.121,-18.477
15250,-11.647,7.086,-18.733
15300,-13.906,4.901,-18.807
15350,-16.127,3.425,-19.552
15400,-18.303,-0.688,-17.615
15450,-20.43,-3.21,-17.219
15500,-22.5,-5.829,-16.671
15550,-24.509,-6.678,-17.83
15600,-26.45,-8.556,-17.894
15650,-28.319,-9.25,-19.069
15700,-30.111,-10.494,-19.617
15750,-31.82,-13.149,-18.671
15800,-33.442,-14.632,-18.809
15850,-34.972,-15.256,-19.715
15900,-36.406,-16.158,-20.248
15950,-37.74,-18.05,-19.69
16000,-38.971,-18.724,-20.247
16050,-40.095,-20.001,-20.094
16100,-41.11,-21.778,-19.332
16150,-42.011,-22.341,-19.67
16200,-42.798,-24.989,-17.808
16250,-43.467,-26.763,-16.703
16300,-44.017,-26.701,-17.316
16350,-44.446,-27.151,-17.295
16400,-44.753,-29.39,-15.364
16450,-44.938,-29.507,-15.431
16500,-45.0,-30.973,-14.027
16550,-44.938,-32.373,-12.565
16600,-44.753,-33.497,-11.257
16650,-44.446,-34.505,-9.941
16700,-44.017,-36.649,-7.368
16750,-43.467,-36.837,-6.63
16800,-42.798,-36.376,-6.421
16850,-42.011,-38.107,-3.904
16900,-41.11,-39.296,-1.814
16950,-40.095,-40.566,0.471
17000,-38.971,-40.464,1.493
17050,-37.74,-39.124,1.384
17100,-36.406,-38.405,1.999
17150,-34.972,-38.723,3.752
17200,-33.442,-38.488,5.047
17250,-31.82,-37.022,5.202
17300,-30.111,-35.967,5.856
17350,-28.319,-36.15,7.831
17400,-26.45,-33.474,7.024
17450,-24.509,-32.361,7.852
17500,-22.5,-31.853,9.353
17550,-20.43,-30.421,9.991
17600,-18.303,-29.215,10.912
17650,-16.127,-28.563,12.436
17700,-13.906,-26.676,12.77
17750,-11.647,-26.515,14.868
17800,-9.356,-24.776,15.42
17850,-7.04,-23.551,16.511
17900,-4.704,-20.788,16.084
17950,-2.355,-18.404,16.049
18000,-0.0,-16.787,16.787
18050,2.355,-14.804,17.159
18100,4.704,-13.844,18.548
18150,7.04,-11.624,18.663
18200,9.356,-10.673,20.029
18250,11.647,-7.786,19.433
18300,13.906,-6.264,20.17
18350,16.127,-5.882,22.009
18400,18.303,-4.245,22.548
18450,20.43,-3.105,23.534
18500,22.5,-0.923,23.423
18550,24.509,1.806,22.703
18600,26.45,3.999,22.451
18650,28.319,6.213,22.107
18700,30.111,6.532,23.579
18750,31.82,8.853,22.967
18800,33.442,12.089,21.353
18850,34.972,12.436,22.536
18900,36.406,14.043,22.363
18950,37.74,16.32,21.42
19000,38.971,20.091,18.88
19050,40.095,20.356,19.739
19100,41.11,24.14,16.97
19150,42.011,25.783,16.228
19200,42.798,28.53,14.267
19250,43.467,30.469,12.997
19300,44.017,33.838,10.178
19350,44.446,34.303,10.143
19400,44.753,35.434,9.319
19450,44.938,35.343,9.595
19500,45.0,36.657,8.343
19550,44.938,37.877,7.061
19600,44.753,36.395,8.358
19650,44.446,34.913,9.533
19700,44.017,35.924,8.092
19750,43.467,35.437,8.03
19800,42.798,36.411,6.387
19850,42.011,37.007,5.004
19900,41.11,36.36,4.749
19950,40.095,36.967,3.128
20000,38.971,37.066,1.905
20050,37.74,36.701,1.039
20100,36.406,36.863,-0.458
20150,34.972,35.907,-0.936
20200,33.442,36.487,-3.045
20250,31.82,36.288,-4.468
20300,30.111,34.308,-4.197
20350,28.319,34.734,-6.415
20400,26.45,35.008,-8.557
20450,24.509,34.645,-10.136
20500,22.5,33.054,-10.554
20550,20.43,33.505,-13.076
20600,18.303,31.617,-13.314
20650,16.127,30.478,-14.351
20700,13.906,29.331,-15.425
20750,11.647,29.158,-17.511
20800,9.356,26.648,-17.292
20850,7.04,24.381,-17.341
20900,4.704,22.629,-17.925
20950,2.355,20.915,-18.56
21000,0.0,17.765,-17.765
21050,-2.355,17.694,-20.049
21100,-4.704,16.161,-20.865
21150,-7.04,15.191,-22.23
21200,-9.356,14.147,-23.503
21250,-11.647,11.235,-22.882
21300,-13.906,8.798,-22.703
21350,-16.127,6.883,-23.01
21400,-18.303,5.487,-23.791
21450,-20.43,3.392,-23.822
21500,-22.5,0.761,-23.261
21550,-24.509,-1.619,-22.89
21600,-26.45,-3.904,-22.546
21650,-28.319,-4.45,-23.869
21700,-30.111,-7.533,-22.577
21750,-31.82,-8.884,-22.936
21800,-33.442,-11.163,-22.278
21850,-34.972,-12.175,-22.797
21900,-36.406,-13.429,-22.976
21950,-37.74,-15.113,-22.628
22000,-38.971,-16.814,-22.157
22050,-40.095,-17.703,-22.392
22100,-41.11,-18.697,-22.413
22150,-42.011,-19.742,-22.269
22200,-42.798,-23.045,-19.753
22250,-43.467,-24.575,-18.892
22300,-44.017,-26.395,-17.622
22350,-44.446,-28.46,-15.986
22400,-44.753,-28.213,-16.541
22450,-44.938,-30.477,-14.461
22500,-45.0,-32.151,-12.849
22550,-44.938,-32.961,-11.977
22600,-44.753,-34.7,-10.053
22650,-44.446,-36.378,-8.068
22700,-44.017,-37.036,-6.981
22750,-43.467,-37.482,-5.984
22800,-42.798,-37.827,-4.971
22850,-42.011,-37.956,-4.055
22900,-41.11,-37.496,-3.614
22950,-40.095,-37.821,-2.274
23000,-38.971,-36.876,-2.095
23050,-37.74,-36.606,-1.134
23100,-36.406,-37.654,1.248
23150,-34.972,-37.16,2.188
23200,-33.442,-35.833,2.391
23250,-31.82,-36.337,4.517
23300,-30.111,-36.427,6.317
23350,-28.319,-35.955,7.635
23400,-26.45,-35.649,9.198
23450,-24.509,-34.842,10.333
23500,-22.5,-33.901,11.401
23550,-20.43,-32.982,12.552
23600,-18.303,-30.009,11.706
23650,-16.127,-29.759,13.632
23700,-13.906,-29.027,15.122
23750,-11.647,-27.859,16.213
23800,-9.356,-26.041,16.685
23850,-7.04,-23.772,16.732
23900,-4.704,-22.141,17.438
23950,-2.355,-20.61,18.255
24000,-0.0,-18.912,18.912
24050,2.355,-17.115,19.47
24100,4.704,-16.277,20.98
24150,7.04,-14.959,21.999
24200,9.356,-12.186,21.542
24250,11.647,-9.601,21.248
24300,13.906,-8.13,22.036
24350,16.127,-6.837,22.964
24400,18.303,-4.204,22.507
24450,20.43,-0.998,21.428
24500,22.5,1.532,20.968
24550,24.509,2.671,21.837
24600,26.45,4.809,21.642
24650,28.319,5.519,22.801
24700,30.111,6.307,23.803
24750,31.82,8.057,23.763
24800,33.442,10.297,23.145
24850,34.972,11.763,23.208
24900,36.406,14.858,21.548
24950,37.74,17.152,20.589
25000,38.971,18.757,20.214
25050,40.095,20.731,19.365
25100,41.11,21.862,19.248
25150,42.011,23.446,18.565
25200,42.798,25.091,17.706
25250,43.467,27.252,16.214
25300,44.017,27.321,16.696
25350,44.446,28.252,16.194
25400,44.753,31.245,13.508
25450,44.938,31.445,13.493
25500,45.0,33.439,11.561
25550,44.938,35.05,9.889
25600,44.753,35.719,9.034
25650,44.446,36.086,8.36
25700,44.017,35.67,8.346
25750,43.467,37.689,5.778
25800,42.798,38.17,4.628
25850,42.011,38.703,3.308
25900,41.11,39.616,1.494
25950,40.095,39.848,0.248
26000,38.971,39.207,-0.236
26050,37.74,39.993,-2.253
26100,36.406,41.266,-4.861
26150,34.972,39.944,-4.972
26200,33.442,38.934,-5.492
26250,31.82,38.141,-6.321
26300,30.111,37.222,-7.111
26350,28.319,36.094,-7.775
26400,26.45,35.116,-8.665
26450,24.509,33.756,-9.247
26500,22.5,33.864,-11.364
26550,20.43,33.037,-12.608
26600,18.303,31.723,-13.42
26650,16.127,29.165,-13.038
26700,13.906,27.844,-13.938
26750,11.647,27.469,-15.822
26800,9.356,24.519,-15.163
26850,7.04,24.016,-16.977
26900,4.704,22.226,-17.522
26950,2.355,20.213,-17.858
27000,0.0,19.515,-19.515
27050,-2.355,17.414,-19.769
27100,-4.704,15.764,-20.467
27150,-7.04,12.864,-19.904
27200,-9.356,11.832,-21.188
27250,-11.647,9.017,-20.664
27300,-13.906,7.047,-20.953
27350,-16.127,5.699,-21.826
27400,-18.303,3.988,-22.291
27450,-20.43,0.464,-20.894
27500,-22.5,-2.04,-20.46
27550,-24.509,-3.83,-20.679
27600,-26.45,-5.558,-20.892
27650,-28.319,-7.118,-21.201
27700,-30.111,-7.795,-22.316
27750,-31.82,-7.771,-24.049
27800,-33.442,-9.569,-23.873
27850,-34.972,-11.201,-23.771
27900,-36.406,-14.708,-21.697
27950,-37.74,-16.308,-21.432
28000,-38.971,-17.077,-21.894
28050,-40.095,-19.756,-20.34
28100,-41.11,-20.335,-20.774
28150,-42.011,-21.676,-20.335
28200,-42.798,-24.272,-18.525
28250,-43.467,-27.212,-16.255
28300,-44.017,-29.813,-14.204
28350,-44.446,-30.186,-14.26
28400,-44.753,-32.077,-12.677
28450,-44.938,-33.361,-11.577
28500,-45.0,-36.498,-8.502
28550,-44.938,-36.833,-8.105
28600,-44.753,-35.839,-8.915
28650,-44.446,-36.935,-7.511
28700,-44.017,-37.729,-6.288
28750,-43.467,-37.952,-5.515
28800,-42.798,-39.208,-3.59
28850,-42.011,-38.467,-3.544
28900,-41.11,-39.46,-1.65
28950,-40.095,-39.044,-1.051
29000,-38.971,-37.841,-1.13
29050,-37.74,-37.289,-0.451
29100,-36.406,-36.338,-0.068
29150,-34.972,-37.373,2.401
29200,-33.442,-37.249,3.808
29250,-31.82,-35.912,4.092
29300,-30.111,-34.683,4.572
29350,-28.319,-34.333,6.013
29400,-26.45,-35.076,8.625
29450,-24.509,-34.648,10.139
29500,-22.5,-34.507,12.007
29550,-20.43,-34.082,13.653
29600,-18.303,-32.353,14.05
29650,-16.127,-30.416,14.29
29700,-13.906,-29.106,15.2
29750,-11.647,-27.737,16.09
29800,-9.356,-26.602,17.246
29850,-7.04,-24.314,17.274
29900,-4.704,-22.867,18.163
29950,-2.355,-21.947,19.592
30000,-0.0,-20.11,20.11
